ISO3;ECONOMY_NAME;NUM;NAME;DATAYR;VALUE_SCREEN;SCORE;RANK
EGY;Egypt;OUT.6.3.3;High-tech exports, % total trade;2022;0,729481081;2,767508376;85
EGY;Egypt;OUT.6.3.4;ICT services exports, % total trade;2022;1,965290027;16,20003082;57
EGY;Egypt;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;2,048830561;5,543597599;91
EGY;Egypt;OUT.7;Creative outputs;;;20,66071661;78
EGY;Egypt;OUT.7.1;Intangible assets;;;27,47966563;67
EGY;Egypt;OUT.7.1.1;Intangible asset intensity, top 15, %;2023;52,33688236;79,5934953;44
EGY;Egypt;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;22,59920386;16,21716173;81
EGY;Egypt;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;0,909712848;3,751696684;56
EGY;Egypt;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;1,116621608;10,3563088;55
EGY;Egypt;OUT.7.2;Creative goods and services;;;5,763195233;93
EGY;Egypt;OUT.7.2.1;Cultural and creative services exports, % total trade;;;;
EGY;Egypt;OUT.7.2.2;National feature films/mn pop. 15–69;2022;0,288937134;1,782533279;81
EGY;Egypt;OUT.7.2.3;Entertainment and media market/th pop. 15–69;2023;0,057371099;1,218265267;56
EGY;Egypt;OUT.7.2.4;Creative goods exports, % total trade;2022;1,140059354;14,28878715;42
EGY;Egypt;OUT.7.3;Online creativity;;;21,92033997;91
EGY;Egypt;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;3,099827372;0,414398355;108
EGY;Egypt;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;232320,8059;4,392011963;84
EGY;Egypt;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;70831,22131;60,95460959;82
SLV;El Salvador;39;Global Innovation Index;;;20,61232354;98
SLV;El Salvador;IN;Innovation inputs;;;25,06909417;107
SLV;El Salvador;IN.1;Institutions;;;33,31495216;99
SLV;El Salvador;IN.1.1;Institutional environment;;;43,80824736;88
SLV;El Salvador;IN.1.1.1;Operational stability for businesses*;2023;2,5;52;89
SLV;El Salvador;IN.1.1.2;Government effectiveness*;2022;-0,320332825;35,61649472;90
SLV;El Salvador;IN.1.2;Regulatory environment;;;26,1284425;105
SLV;El Salvador;IN.1.2.1;Regulatory quality*;2022;-0,46272406;29,6811308;97
SLV;El Salvador;IN.1.2.2;Rule of law*;2022;-0,741353929;22,5757542;108
SLV;El Salvador;IN.1.3;Business environment;;;30,00816661;97
SLV;El Salvador;IN.1.3.1;Policy stability for doing business†;2023;2,863646395;23,47409166;116
SLV;El Salvador;IN.1.3.2;Entrepreneurship policies and culture†;2016;4,575952381;36,54224155;45
SLV;El Salvador;IN.2;Human capital and research;;;17,64429996;109
SLV;El Salvador;IN.2.1;Education;;;30,38374458;121
SLV;El Salvador;IN.2.1.1;Expenditure on education, % GDP;2022;4,531;42,46016571;56
SLV;El Salvador;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2021;15,14391994;20,50311958;71
SLV;El Salvador;IN.2.1.3;School life expectancy, years;2016;11,79246998;36,49261362;95
SLV;El Salvador;IN.2.1.4;PISA scales in reading, maths and science;2022;360,5046865;9,544267394;79
SLV;El Salvador;IN.2.1.5;Pupil–teacher ratio, secondary;2018;27,55579036;42,91855661;115
SLV;El Salvador;IN.2.2;Tertiary education;;;21,79823435;90
SLV;El Salvador;IN.2.2.1;Tertiary enrolment, % gross;2020;30,81921005;18,1917717;91
SLV;El Salvador;IN.2.2.2;Graduates in science and engineering, %;2020;23,42910957;46,33429152;56
SLV;El Salvador;IN.2.2.3;Tertiary inbound mobility, %;2020;0,383390009;0,868639815;102
SLV;El Salvador;IN.2.3;Research and development (R&D);;;0,750920949;103
SLV;El Salvador;IN.2.3.1;Researchers, FTE/mn pop.;2021;64,71527;0,506282998;96
SLV;El Salvador;IN.2.3.2;Gross expenditure on R&D, % GDP;2021;0,16026;2,497400799;93
SLV;El Salvador;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
SLV;El Salvador;IN.2.3.4;QS university ranking, top 3*;2023;0;0;75
SLV;El Salvador;IN.3;Infrastructure;;;27,7091807;101
SLV;El Salvador;IN.3.1;Information and communication technologies (ICTs);;;44,41185677;109
SLV;El Salvador;IN.3.1.1;ICT access*;2022;56,81547368;39,55707928;117
SLV;El Salvador;IN.3.1.2;ICT use*;2022;71,46664607;63,27282334;93
SLV;El Salvador;IN.3.1.3;Government's online service*;2022;0,467;41,09195402;109
SLV;El Salvador;IN.3.1.4;E-participation*;2022;0,3523;33,72557045;98
SLV;El Salvador;IN.3.2;General infrastructure;;;17,08221339;106
SLV;El Salvador;IN.3.2.1;Electricity output, GWh/mn pop.;2022;1147,411616;4,196036672;94
SLV;El Salvador;IN.3.2.2;Logistics performance*;2023;2,7;27,27272727;76
SLV;El Salvador;IN.3.2.3;Gross capital formation, % GDP;2023;20,29433333;19,77787622;98
SLV;El Salvador;IN.3.3;Ecological sustainability;;;21,63347193;61
SLV;El Salvador;IN.3.3.1;GDP/unit of energy use;2021;11,839;24,62368861;55
SLV;El Salvador;IN.3.3.2;Low-carbon energy use, %;2022;31,99703195;38,20524703;30
SLV;El Salvador;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;0,312873315;2,071480154;107
SLV;El Salvador;IN.4;Market sophistication;;;24,57618759;89
SLV;El Salvador;IN.4.1;Credit;;;26,18937604;67
SLV;El Salvador;IN.4.1.1;Finance for startups and scaleups†;2016;3,707916667;31,61311456;64
SLV;El Salvador;IN.4.1.2;Domestic credit to private sector, % GDP;2022;61,4212173;20,76563751;51
SLV;El Salvador;IN.4.1.3;Loans from microfinance institutions, % GDP;;;;
SLV;El Salvador;IN.4.2;Investment;;;4,087183036;91
SLV;El Salvador;IN.4.2.1;Market capitalization, % GDP;;;;
SLV;El Salvador;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;2023;0,020932473;1,069293125;84
SLV;El Salvador;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;2023;0,027243634;7,105072947;80
SLV;El Salvador;IN.4.2.4;VC received, value, % GDP;;;;
SLV;El Salvador;IN.4.3;Trade, diversification and market scale;;;43,4520037;93
SLV;El Salvador;IN.4.3.1;Applied tariff rate, weighted avg., %;2022;1,837215974;85,53658713;62
SLV;El Salvador;IN.4.3.2;Domestic industry diversification;;;;
SLV;El Salvador;IN.4.3.3;Domestic market scale, bn PPP$;2023;74,505;1,36742028;99
SLV;El Salvador;IN.5;Business sophistication;;;22,10085045;90
SLV;El Salvador;IN.5.1;Knowledge workers;;;23,98124561;93
SLV;El Salvador;IN.5.1.1;Knowledge-intensive employment, %;2022;14,79415381;19,62180795;91
SLV;El Salvador;IN.5.1.2;Firms offering formal training, %;2023;34,9;44,41260745;49
SLV;El Salvador;IN.5.1.3;GERD performed by business, % GDP;2019;0,051878112;1,232867494;70
SLV;El Salvador;IN.5.1.4;GERD financed by business, %;2019;31,49;38,9536763;59
SLV;El Salvador;IN.5.1.5;Females employed w/advanced degrees, %;2022;4,912745007;15,68526888;96
SLV;El Salvador;IN.5.2;Innovation linkages;;;11,67321692;122
SLV;El Salvador;IN.5.2.1;Public research–industry co-publications, %;2023;0,402199074;3,038643603;124
SLV;El Salvador;IN.5.2.2;University–industry R&D collaboration†;2023;3,093648651;24,12867339;108
SLV;El Salvador;IN.5.2.3;State of cluster development†;2023;3,187745302;19,09060968;121
SLV;El Salvador;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;;;;
SLV;El Salvador;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0,018138615;0,434941001;87
SLV;El Salvador;IN.5.3;Knowledge absorption;;;30,64808881;54
SLV;El Salvador;IN.5.3.1;Intellectual property payments, % total trade;2022;1,0096304;23,03258869;37
SLV;El Salvador;IN.5.3.2;High-tech imports, % total trade;2022;11,61893017;39,07155666;24
SLV;El Salvador;IN.5.3.3;ICT services imports, % total trade;2022;1,430522395;29,33205314;57
SLV;El Salvador;IN.5.3.4;FDI net inflows, % GDP;2022;1,452655135;31,15615674;89
SLV;El Salvador;IN.5.3.5;Research talent, % in businesses;;;;
SLV;El Salvador;OUT;Innovation outputs;;;16,15555291;89
SLV;El Salvador;OUT.6;Knowledge and technology outputs;;;11,92106776;101
SLV;El Salvador;OUT.6.1;Knowledge creation;;;0,95733364;132
SLV;El Salvador;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;0,056886057;1,300692601;116
SLV;El Salvador;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0;0;99
SLV;El Salvador;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2022;0,014221514;0,437581594;69
SLV;El Salvador;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;1,140863029;1,080308899;130
SLV;El Salvador;OUT.6.1.5;Citable documents H-index;2023;85;1,968085106;127
SLV;El Salvador;OUT.6.2;Knowledge impact;;;17,77240917;113
SLV;El Salvador;OUT.6.2.1;Labor productivity growth, %;2023;0,670072399;49,56968871;67
SLV;El Salvador;OUT.6.2.2;Unicorn valuation, % GDP;2024;0;0;49
SLV;El Salvador;OUT.6.2.3;Software spending, % GDP;2023;0,041527183;3,747538803;111
SLV;El Salvador;OUT.6.2.4;High-tech manufacturing, %;;;;
SLV;El Salvador;OUT.6.3;Knowledge diffusion;;;17,03346046;68
SLV;El Salvador;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0,004018518;0,122576898;103
SLV;El Salvador;OUT.6.3.2;Production and export complexity;2021;0,050319057;44,30032827;60
SLV;El Salvador;OUT.6.3.3;High-tech exports, % total trade;2022;2,971962155;11,29819067;49
SLV;El Salvador;OUT.6.3.4;ICT services exports, % total trade;2022;2,772072254;23,01480453;45
SLV;El Salvador;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;2,360771375;6,431401912;86
SLV;El Salvador;OUT.7;Creative outputs;;;20,39003806;80
SLV;El Salvador;OUT.7.1;Intangible assets;;;27,94798493;66
SLV;El Salvador;OUT.7.1.1;Intangible asset intensity, top 15, %;;;;
SLV;El Salvador;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;71,50577393;53,25796979;18
SLV;El Salvador;OUT.7.1.3;Global brand value, top 5,000, % GDP;;;;
SLV;El Salvador;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,284430286;2,638000066;92
SLV;El Salvador;OUT.7.2;Creative goods and services;;;5,909055639;91
SLV;El Salvador;OUT.7.2.1;Cultural and creative services exports, % total trade;2022;0,182209457;5,080962009;77
SLV;El Salvador;OUT.7.2.2;National feature films/mn pop. 15–69;;;;
SLV;El Salvador;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
SLV;El Salvador;OUT.7.2.4;Creative goods exports, % total trade;2022;0,537616399;6,737149269;60
SLV;El Salvador;OUT.7.3;Online creativity;;;19,75512674;99
SLV;El Salvador;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;9,293791299;1,27235069;89
SLV;El Salvador;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;262859,7087;4,977529071;74
SLV;El Salvador;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;16537,92547;53,01550045;101
EST;Estonia;40;Global Innovation Index;;;52,3079349;16
EST;Estonia;IN;Innovation inputs;;;59,82715386;14
EST;Estonia;IN.1;Institutions;;;78,67592901;12
EST;Estonia;IN.1.1;Institutional environment;;;80,86428468;17
EST;Estonia;IN.1.1.1;Operational stability for businesses*;2023;1,35;82,66666667;16
EST;Estonia;IN.1.1.2;Government effectiveness*;2022;1,343134046;79,06190269;18
EST;Estonia;IN.1.2;Regulatory environment;;;83,76393636;17
EST;Estonia;IN.1.2.1;Regulatory quality*;2022;1,558964491;82,78438597;14
EST;Estonia;IN.1.2.2;Rule of law*;2022;1,426389098;84,74348675;17
EST;Estonia;IN.1.3;Business environment;;;71,39956601;18
EST;Estonia;IN.1.3.1;Policy stability for doing business†;2023;4,413738444;57,21341654;46
EST;Estonia;IN.1.3.2;Entrepreneurship policies and culture†;2023;6,43587619;85,58571547;3
EST;Estonia;IN.2;Human capital and research;;;44,54270831;31
EST;Estonia;IN.2.1;Education;;;64,70303595;15
EST;Estonia;IN.2.1.1;Expenditure on education, % GDP;2021;5,909999847;60,03823897;18
EST;Estonia;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2020;19,75564957;30,71046687;52
EST;Estonia;IN.2.1.3;School life expectancy, years;2022;15,96786022;66,4134963;37
EST;Estonia;IN.2.1.4;PISA scales in reading, maths and science;2022;515,5963543;73,74319745;6
EST;Estonia;IN.2.1.5;Pupil–teacher ratio, secondary;2022;8,903822948;92,60978016;21
EST;Estonia;IN.2.2;Tertiary education;;;45,63505548;23
EST;Estonia;IN.2.2.1;Tertiary enrolment, % gross;2022;71,42519379;46,01747483;39
EST;Estonia;IN.2.2.2;Graduates in science and engineering, %;2021;28,12272491;61,32453794;29
EST;Estonia;IN.2.2.3;Tertiary inbound mobility, %;2022;11,42164993;29,56315367;21
EST;Estonia;IN.2.3;Research and development (R&D);;;23,29003351;42
EST;Estonia;IN.2.3.1;Researchers, FTE/mn pop.;2022;4695,163524;47,20933665;27
EST;Estonia;IN.2.3.2;Gross expenditure on R&D, % GDP;2022;1,782051386;29,48655987;20
EST;Estonia;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
EST;Estonia;IN.2.3.4;QS university ranking, top 3*;2023;16,26666667;16,46423752;57
EST;Estonia;IN.3;Infrastructure;;;61,2722703;6
EST;Estonia;IN.3.1;Information and communication technologies (ICTs);;;98,39287523;1
EST;Estonia;IN.3.1.1;ICT access*;2022;99,67447368;99,54437937;19
EST;Estonia;IN.3.1.2;ICT use*;2022;97,16419544;96,34984744;2
EST;Estonia;IN.3.1.3;Government's online service*;2022;1;100;1
EST;Estonia;IN.3.1.4;E-participation*;2022;0,9773;97,67727412;3
EST;Estonia;IN.3.2;General infrastructure;;;47,60375245;21
EST;Estonia;IN.3.2.1;Electricity output, GWh/mn pop.;2022;6659,159159;24,86588355;28
EST;Estonia;IN.3.2.2;Logistics performance*;2023;3,6;68,18181818;25
EST;Estonia;IN.3.2.3;Gross capital formation, % GDP;2023;29,996;49,76355563;28
EST;Estonia;IN.3.3;Ecological sustainability;;;37,8201832;24
EST;Estonia;IN.3.3.1;GDP/unit of energy use;2022;9,539;18,79529674;79
EST;Estonia;IN.3.3.2;Low-carbon energy use, %;2022;14,48272711;17,28695689;73
EST;Estonia;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;9,551653682;77,37829598;6
EST;Estonia;IN.4;Market sophistication;;;66,50504779;6
EST;Estonia;IN.4.1;Credit;;;45,86775966;30
EST;Estonia;IN.4.1.1;Finance for startups and scaleups†;2023;5,59595;72,0938626;13
EST;Estonia;IN.4.1.2;Domestic credit to private sector, % GDP;2022;57,41894663;19,19706281;55
EST;Estonia;IN.4.1.3;Loans from microfinance institutions, % GDP;2022;4,22364499;46,31235357;7
EST;Estonia;IN.4.2;Investment;;;92,72766075;2
EST;Estonia;IN.4.2.1;Market capitalization, % GDP;;;;
EST;Estonia;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;2023;1,894730113;78,18298226;3
EST;Estonia;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;2023;1,069891461;100;1
EST;Estonia;IN.4.2.4;VC received, value, % GDP;2023;0,020653616;100;1
EST;Estonia;IN.4.3;Trade, diversification and market scale;;;60,91972297;48
EST;Estonia;IN.4.3.1;Applied tariff rate, weighted avg., %;2022;1,141919799;91,01027982;21
EST;Estonia;IN.4.3.2;Domestic industry diversification;2021;0,10886582;90,64889868;37
EST;Estonia;IN.4.3.3;Domestic market scale, bn PPP$;2023;60,997;1,099990418;104
EST;Estonia;IN.5;Business sophistication;;;48,1398139;27
EST;Estonia;IN.5.1;Knowledge workers;;;61,17186634;21
EST;Estonia;IN.5.1.1;Knowledge-intensive employment, %;2022;46,81722644;71,78796693;17
EST;Estonia;IN.5.1.2;Firms offering formal training, %;2023;42,2;54,87106017;32
EST;Estonia;IN.5.1.3;GERD performed by business, % GDP;2022;1,001709502;24,20014141;22
EST;Estonia;IN.5.1.4;GERD financed by business, %;2021;50,95;63,0260339;26
EST;Estonia;IN.5.1.5;Females employed w/advanced degrees, %;2023;28,07668522;91,97412932;10
EST;Estonia;IN.5.2;Innovation linkages;;;36,26542255;33
EST;Estonia;IN.5.2.1;Public research–industry co-publications, %;2023;1,798841559;18,69966367;50
EST;Estonia;IN.5.2.2;University–industry R&D collaboration†;2023;4,258957333;57,41378936;43
EST;Estonia;IN.5.2.3;State of cluster development†;2023;3,999031667;49,95192347;59
EST;Estonia;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;2023;0,089832113;40,27962602;17
EST;Estonia;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0,852616342;14,98211024;31
EST;Estonia;IN.5.3;Knowledge absorption;;;46,9821528;16
EST;Estonia;IN.5.3.1;Intellectual property payments, % total trade;2022;0,243936035;5,564886271;92
EST;Estonia;IN.5.3.2;High-tech imports, % total trade;2022;7,916895999;26,35265669;73
EST;Estonia;IN.5.3.3;ICT services imports, % total trade;2022;4,615137617;95,23860033;4
EST;Estonia;IN.5.3.4;FDI net inflows, % GDP;2022;11,77908185;50,41541829;9
EST;Estonia;IN.5.3.5;Research talent, % in businesses;2022;47,51319367;57,33920243;29
EST;Estonia;OUT;Innovation outputs;;;44,78871593;16
EST;Estonia;OUT.6;Knowledge and technology outputs;;;39,86449946;21
EST;Estonia;OUT.6.1;Knowledge creation;;;28,63794131;35
EST;Estonia;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;1,245867872;19,10429377;46
EST;Estonia;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0,524615965;11,4231554;33
EST;Estonia;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2022;0,61462815;18,91148577;26
EST;Estonia;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;35,7394626;75,93162268;9
EST;Estonia;OUT.6.1.5;Citable documents H-index;2023;383;17,81914894;48
EST;Estonia;OUT.6.2;Knowledge impact;;;46,30634699;19
EST;Estonia;OUT.6.2.1;Labor productivity growth, %;2023;0,154117891;45,45299941;90
EST;Estonia;OUT.6.2.2;Unicorn valuation, % GDP;2024;22,24919094;100;1
EST;Estonia;OUT.6.2.3;Software spending, % GDP;2023;0,103795521;10,06587114;94
EST;Estonia;OUT.6.2.4;High-tech manufacturing, %;2021;25,08036028;29,7065174;48
EST;Estonia;OUT.6.3;Knowledge diffusion;;;44,64921009;20
EST;Estonia;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0,537872324;16,40672634;28
EST;Estonia;OUT.6.3.2;Production and export complexity;2021;0,9913144;67,97655383;27
EST;Estonia;OUT.6.3.3;High-tech exports, % total trade;2022;7,644135267;29,0717295;26
EST;Estonia;OUT.6.3.4;ICT services exports, % total trade;2022;7,510225052;63,03730129;7
EST;Estonia;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;16,52851376;46,75373949;16
EST;Estonia;OUT.7;Creative outputs;;;49,71293239;15
EST;Estonia;OUT.7.1;Intangible assets;;;42,21036698;31
EST;Estonia;OUT.7.1.1;Intangible asset intensity, top 15, %;2023;54,86383132;80,96665455;38
EST;Estonia;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;70,73207196;52,67198418;19
EST;Estonia;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;1,02699119;4,235357838;55
EST;Estonia;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;3,338925896;30,96747134;25
EST;Estonia;OUT.7.2;Creative goods and services;;;52,05010455;4
EST;Estonia;OUT.7.2.1;Cultural and creative services exports, % total trade;2022;2,678621174;75,36915587;8
EST;Estonia;OUT.7.2.2;National feature films/mn pop. 15–69;2022;10,72673639;66,17621054;5
EST;Estonia;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
EST;Estonia;OUT.7.2.4;Creative goods exports, % total trade;2022;1,165281488;14,60494725;40
EST;Estonia;OUT.7.3;Online creativity;;;62,38089106;15
EST;Estonia;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;203,8053491;28,21497534;25
EST;Estonia;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;3917699,003;75,05113132;10
EST;Estonia;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;4722346,562;83,87656652;6
ETH;Ethiopia;41;Global Innovation Index;;;12,3254046;130
ETH;Ethiopia;IN;Innovation inputs;;;14,52299073;133
ETH;Ethiopia;IN.1;Institutions;;;25,56281277;117
ETH;Ethiopia;IN.1.1;Institutional environment;;;26,25918591;121
ETH;Ethiopia;IN.1.1.1;Operational stability for businesses*;2023;3,4;28;122
ETH;Ethiopia;IN.1.1.2;Government effectiveness*;2022;-0,745265186;24,51837182;113
ETH;Ethiopia;IN.1.2;Regulatory environment;;;21,44019859;112
ETH;Ethiopia;IN.1.2.1;Regulatory quality*;2022;-0,948417425;16,9235284;121
ETH;Ethiopia;IN.1.2.2;Rule of law*;2022;-0,623456955;25,95686878;104
ETH;Ethiopia;IN.1.3;Business environment;;;28,98905381;102
ETH;Ethiopia;IN.1.3.1;Policy stability for doing business†;2019;3,117021322;28,98905381;104
ETH;Ethiopia;IN.1.3.2;Entrepreneurship policies and culture†;;;;
ETH;Ethiopia;IN.2;Human capital and research;;;7,213377649;133
ETH;Ethiopia;IN.2.1;Education;;;16,16316125;132
ETH;Ethiopia;IN.2.1.1;Expenditure on education, % GDP;2022;3,736;32,3263225;82
ETH;Ethiopia;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;;;;
ETH;Ethiopia;IN.2.1.3;School life expectancy, years;;;;
ETH;Ethiopia;IN.2.1.4;PISA scales in reading, maths and science;;;;
ETH;Ethiopia;IN.2.1.5;Pupil–teacher ratio, secondary;2015;43,66558727;0;126
ETH;Ethiopia;IN.2.2;Tertiary education;;;4,186945629;125
ETH;Ethiopia;IN.2.2.1;Tertiary enrolment, % gross;2018;10,382;4,186945629;115
ETH;Ethiopia;IN.2.2.2;Graduates in science and engineering, %;;;;
ETH;Ethiopia;IN.2.2.3;Tertiary inbound mobility, %;;;;
ETH;Ethiopia;IN.2.3;Research and development (R&D);;;1,290026067;98
ETH;Ethiopia;IN.2.3.1;Researchers, FTE/mn pop.;2017;90,24062;0,763733621;93
ETH;Ethiopia;IN.2.3.2;Gross expenditure on R&D, % GDP;2017;0,27437;4,396370647;78
ETH;Ethiopia;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
ETH;Ethiopia;IN.2.3.4;QS university ranking, top 3*;2023;0;0;75
ETH;Ethiopia;IN.3;Infrastructure;;;21,50111884;123
ETH;Ethiopia;IN.3.1;Information and communication technologies (ICTs);;;26,27652387;126
ETH;Ethiopia;IN.3.1.1;ICT access*;2022;38,39447368;13,77425526;126
ETH;Ethiopia;IN.3.1.2;ICT use*;2022;55,85877715;43,18289768;111
ETH;Ethiopia;IN.3.1.3;Government's online service*;2022;0,373;30,70291777;122
ETH;Ethiopia;IN.3.1.4;E-participation*;2022;0,1932;17,44602476;126
